11,3.41082,16.8375,-5.80409,-6.06528,-21.0874,-23.4162,7.5536,-7.54283,9.63194,-22.4833,15.3851,40.263,-4.00197,0.46281,-25.3958,2.006,-4.44699,1.00485,2.27448,16.8375,-6.94043,-7.20162,-22.2238,-23.4162,6.41726,-8.67917,9.63194,-22.4833,14.2487,40.263,-4.00197,0.46281,-26.5321,2.006,-4.44699,1.00485,0.832785,15.3958,-8.38212,-8.64331,-22.2238,-24.8579,4.97557,-8.67917,9.63194,-23.925,14.2487,40.263,-4.00197,-0.978881,-26.5321,2.006,-4.44699,1.00485,3.14237,17.7054,-6.07253,-6.33373,-22.2238,-24.8579,7.28516,-8.67917,9.63194,-23.925,16.5583,40.263,-4.00197,-0.978881,-26.5321,2.006,-4.44699,1.00485,3.49519,17.7054,-6.07253,-6.33373,-22.2238,-24.8579,7.63797,-8.32636,9.98475,-23.925,16.5583,40.6159,-4.00197,-0.978881,-26.5321,2.35882,-4.44699,1.00485,3.93777,18.1479,-5.62994,-5.89114,-22.2238,-24.4153,7.63797,-8.32636,9.98475,-23.4824,17.0009,41.0585,-4.00197,-0.536292,-26.0895,2.80141,-4.44699,1.00485,2941.12
12,3.70704,18.1479,-5.86068,-6.12187,-22.4545,-24.4153,7.40724,-8.32636,9.98475,-23.4824,16.7702,40.8277,-4.23271,-0.536292,-26.3203,2.57067,-4.67773,1.00485,2.66255,18.1479,-6.90517,-7.16636,-23.499,-24.4153,6.36275,-9.37085,9.98475,-23.4824,15.7257,40.8277,-4.23271,-0.536292,-27.3647,2.57067,-4.67773,1.00485,1.29212,16.7775,-8.2756,-8.53679,-23.499,-25.7857,4.99232,-9.37085,9.98475,-24.8528,15.7257,40.8277,-4.23271,-1.90672,-27.3647,2.57067,-4.67773,1.00485,3.40461,18.89,-6.16311,-6.4243,-23.499,-25.7857,7.10481,-9.37085,9.98475,-24.8528,17.8382,40.8277,-4.23271,-1.90672,-27.3647,2.57067,-4.67773,1.00485,3.70896,18.89,-6.16311,-6.4243,-23.499,-25.7857,7.40916,-9.0665,10.2891,-24.8528,17.8382,41.1321,-4.23271,-1.90672,-27.3647,2.87502,-4.67773,1.00485,4.15636,19.3374,-5.71571,-5.9769,-23.499,-25.3383,7.40916,-9.0665,10.2891,-24.4054,18.2856,41.5795,-4.23271,-1.45932,-26.9173,3.32242,-4.67773,1.00485,2516.65
13,3.94893,19.3374,-5.92313,-6.18433,-23.7064,-25.3383,7.20173,-9.0665,10.2891,-24.4054,18.0782,41.372,-4.44013,-1.45932,-27.1248,3.115,-4.88515,1.00485,2.99206,19.3374,-6.88001,-7.1412,-24.6633,-25.3383,6.24486,-10.0234,10.2891,-24.4054,17.1213,41.372,-4.44013,-1.45932,-28.0816,3.115,-4.88515,1.00485,1.69484,18.0402,-8.17723,-8.43842,-24.6633,-26.6356,4.94764,-10.0234,10.2891,-25.7027,17.1213,41.372,-4.44013,-2.75654,-28.0816,3.115,-4.88515,1.00485,3.62882,19.9742,-6.24325,-6.50444,-24.6633,-26.6356,6.88162,-10.0234,10.2891,-25.7027,19.0553,41.372,-4.44013,-2.75654,-28.0816,3.115,-4.88515,1.00485,3.89198,19.9742,-6.24325,-6.50444,-24.6633,-26.6356,7.14477,-9.76022,10.5523,-25.7027,19.0553,41.6352,-4.44013,-2.75654,-28.0816,3.37815,-4.88515,1.00485,4.33583,20.418,-5.79939,-6.06059,-24.6633,-26.1917,7.14477,-9.76022,10.5523,-25.2588,19.4991,42.0791,-4.44013,-2.31269,-27.6378,3.82201,-4.88515,1.00485,2151.52
14,4.14725,20.418,-5.98798,-6.24917,-24.8519,-26.1917,6.95619,-9.76022,10.5523,-25.2588,19.3105,41.8905,-4.62871,-2.31269,-27.8264,3.63342,-5.07373,1.00485,3.27289,20.418,-6.86233,-7.12352,-25.7262,-26.1917,6.08184,-10.6346,10.5523,-25.2588,18.4362,41.8905,-4.62871,-2.31269,-28.7007,3.63342,-5.07373,1.00485,2.04935,19.1945,-8.08587,-8.34706,-25.7262,-27.4153,4.8583,-10.6346,10.5523,-26.4823,18.4362,41.8905,-4.62871,-3.53623,-28.7007,3.63342,-5.07373,1.00485,3.82128,20.9664,-6.31395,-6.57514,-25.7262,-27.4153,6.63022,-10.6346,10.5523,-26.4823,20.2081,41.8905,-4.62871,-3.53623,-28.7007,3.63342,-5.07373,1.00485,4.04944,20.9664,-6.31395,-6.57514,-25.7262,-27.4153,6.85839,-10.4064,10.7804,-26.4823,20.2081,42.1186,-4.62871,-3.53623,-28.7007,3.86159,-5.07373,1.00485,4.48385,21.4008,-5.87953,-6.14072,-25.7262,-26.9808,6.85839,-10.4064,10.7804,-26.0479,20.6425,42.553,-4.62871,-3.10181,-28.2663,4.296,-5.07373,1.00485,1837.74
15,4.3106,21.4008,-6.05279,-6.31398,-25.8995,-26.9808,6.68513,-10.4064,10.7804,-26.0479,20.4693,42.3798,-4.80197,-3.10181,-28.4396,4.12275,-5.24699,1.00485,3.51322,21.4008,-6.85016,-7.11136,-26.6968,-26.9808,5.88775,-11.2038,10.7804,-26.0479,19.6719,42.3798,-4.80197,-3.10181,-29.2369,4.12275,-5.24699,1.00485,2.36268,20.2503,-8.0007,-8.26189,-26.6968,-28.1314,4.73721,-11.2038,10.7804,-27.1985,19.6719,42.3798,-4.80197,-4.25235,-29.2369,4.12275,-5.24699,1.00485,3.98716,21.8747,-6.37623,-6.63742,-26.6968,-28.1314,6.36169,-11.2038,10.7804,-27.1985,21.2964,42.3798,-4.80197,-4.25235,-29.2369,4.12275,-5.24699,1.00485,4.1856,21.8747,-6.37623,-6.63742,-26.6968,-28.1314,6.56013,-11.0053,10.9789,-27.1985,21.2964,42.5782,-4.80197,-4.25235,-29.2369,4.32119,-5.24699,1.00485,4.60653,22.2957,-5.9553,-6.2165,-26.6968,-27.7105,6.56013,-11.0053,10.9789,-26.7775,21.7173,42.9992,-4.80197,-3.83143,-28.816,4.74211,-5.24699,1.00485,1568.43
16,4.44588,22.2957,-6.11595,-6.37714,-26.8575,-27.7105,6.39949,-11.0053,10.9789,-26.7775,21.5566,42.8385,-4.96261,-3.83143,-28.9767,4.58147,-5.40763,1.00485,3.7198,22.2957,-6.84203,-7.10322,-27.5836,-27.7105,5.67341,-11.7314,10.9789,-26.7775,20.8306,42.8385,-4.96261,-3.83143,-29.7027,4.58147,-5.40763,1.00485,2.64068,21.2166,-7.92115,-8.18234,-27.5836,-28.7896,4.59428,-11.7314,10.9789,-27.8567,20.8306,42.8385,-4.96261,-4.91055,-29.7027,4.58147,-5.40763,1.00485,4.13076,22.7066,-6.43107,-6.69226,-27.5836,-28.7896,6.08436,-11.7314,10.9789,-27.8567,22.3206,42.8385,-4.96261,-4.91055,-29.7027,4.58147,-5.40763,1.00485,4.30395,22.7066,-6.43107,-6.69226,-27.5836,-28.7896,6.25756,-11.5582,11.1521,-27.8567,22.3206,43.0117,-4.96261,-4.91055,-29.7027,4.75466,-5.40763,1.00485,4.70869,23.1114,-6.02633,-6.28753,-27.5836,-28.3848,6.25756,-11.5582,11.1521,-27.4519,22.7254,43.4164,-4.96261,-4.50581,-29.298,5.1594,-5.40763,1.00485,1337.59
17,4.55859,23.1114,-6.17643,-6.43763,-27.7337,-28.3848,6.10746,-11.5582,11.1521,-27.4519,22.5753,43.2663,-5.11271,-4.50581,-29.4481,5.0093,-5.55773,1.00485,3.89818,23.1114,-6.83684,-7.09803,-28.3941,-28.3848,5.44705,-12.2186,11.1521,-27.4519,21.9149,43.2663,-5.11271,-4.50581,-30.1085,5.0093,-5.55773,1.00485,2.88823,22.1014,-7.84679,-8.10798,-28.3941,-29.3948,4.4371,-12.2186,11.1521,-28.4619,21.9149,43.2663,-5.11271,-5.51577,-30.1085,5.0093,-5.55773,1.00485,4.25563,23.4688,-6.47939,-6.74059,-28.3941,-29.3948,5.8045,-12.2186,11.1521,-28.4619,23.2823,43.2663,-5.11271,-5.51577,-30.1085,5.0093,-5.55773,1.00485,4.40734,23.4688,-6.47939,-6.74059,-28.3941,-29.3948,5.95621,-12.0669,11.3038,-28.4619,23.2823,43.4181,-5.11271,-5.51577,-30.1085,5.16101,-5.55773,1.00485,4.7942,23.8557,-6.09254,-6.35373,-28.3941,-29.0079,5.95621,-12.0669,11.3038,-28.075,23.6691,43.8049,-5.11271,-5.12891,-29.7216,5.54787,-5.55773,1.00485,1139.99
18,4.65309,23.8557,-6.23364,-6.49483,-28.5352,-29.0079,5.8151,-12.0669,11.3038,-28.075,23.528,43.6638,-5.25382,-5.12891,-29.8628,5.40676,-5.69884,1.00485,4.05293,23.8557,-6.8338,-7.095,-29.1353,-29.0079,5.21494,-12.6671,11.3038,-28.075,22.9279,43.6638,-5.25382,-5.12891,-30.4629,5.40676,-5.69884,1.00485,3.10944,22.9122,-7.7773,-8.03849,-29.1353,-29.9514,4.27145,-12.6671,11.3038,-29.0185,22.9279,43.6638,-5.25382,-6.0724,-30.4629,5.40676,-5.69884,1.00485,4.36471,24.1674,-6.52203,-6.78322,-29.1353,-29.9514,5.52672,-12.6671,11.3038,-29.0185,24.1831,43.6638,-5.25382,-6.0724,-30.4629,5.40676,-5.69884,1.00485,4.49811,24.1674,-6.52203,-6.78322,-29.1353,-29.9514,5.66013,-12.5337,11.4372,-29.0185,24.1831,43.7972,-5.25382,-6.0724,-30.4629,5.54017,-5.69884,1.00485,4.86614,24.5355,-6.154,-6.4152,-29.1353,-29.5834,5.66013,-12.5337,11.4372,-28.6505,24.5512,44.1652,-5.25382,-5.70438,-30.0949,5.90819,-5.69884,1.00485,971.052
19,4.73287,24.5355,-6.28727,-6.54846,-29.2686,-29.5834,5.52686,-12.5337,11.4372,-28.6505,24.4179,44.032,-5.38708,-5.70438,-30.2282,5.77493,-5.8321,1.00485,4.18779,24.5355,-6.83235,-7.09354,-29.8137,-29.5834,4.98178,-13.0788,11.4372,-28.6505,23.8728,44.032,-5.38708,-5.70438,-30.7732,5.77493,-5.8321,1.00485,3.30774,23.6554,-7.7124,-7.97359,-29.8137,-30.4635,4.10173,-13.0788,11.4372,-29.5305,23.8728,44.032,-5.38708,-6.58443,-30.7732,5.77493,-5.8321,1.00485,4.46042,24.8081,-6.55971,-6.82091,-29.8137,-30.4635,5.25441,-13.0788,11.4372,-29.5305,25.0255,44.032,-5.38708,-6.58443,-30.7732,5.77493,-5.8321,1.00485,4.57819,24.8081,-6.55971,-6.82091,-29.8137,-30.4635,5.37218,-12.961,11.5549,-29.5305,25.0255,44.1497,-5.38708,-6.58443,-30.7732,5.8927,-5.8321,1.00485,4.92697,25.1569,-6.21093,-6.47213,-29.8137,-30.1147,5.37218,-12.961,11.5549,-29.1818,25.3743,44.4985,-5.38708,-6.23565,-30.4245,6.24148,-5.8321,1.00485,826.764
20,4.80069,25.1569,-6.33721,-6.59841,-29.94,-30.1147,5.2459,-12.961,11.5549,-29.1818,25.248,44.3722,-5.51336,-6.23565,-30.5507,6.1152,-5.95838,1.00485,4.30585,25.1569,-6.83206,-7.09326,-30.4348,-30.1147,4.75105,-13.4558,11.5549,-29.1818,24.7531,44.3722,-5.51336,-6.23565,-31.0456,6.1152,-5.95838,1.00485,3.48605,24.3371,-7.65186,-7.91306,-30.4348,-30.9345,3.93125,-13.4558,11.5549,-30.0016,24.7531,44.3722,-5.51336,-7.05545,-31.0456,6.1152,-5.95838,1.00485,4.54479,25.3958,-6.59312,-6.85431,-30.4348,-30.9345,4.99,-13.4558,11.5549,-30.0016,25.8119,44.3722,-5.51336,-7.05545,-31.0456,6.1152,-5.95838,1.00485,4.64916,25.3958,-6.59312,-6.85431,-30.4348,-30.9345,5.09437,-13.3515,11.6593,-30.0016,25.8119,44.4766,-5.51336,-7.05545,-31.0456,6.21957,-5.95838,1.00485,4.97868,25.7254,-6.26359,-6.52479,-30.4348,-30.6049,5.09437,-13.3515,11.6593,-29.672,26.1414,44.8061,-5.51336,-6.72592,-30.7161,6.54909,-5.95838,1.00485,703.646
21,4.85876,25.7254,-6.38352,-6.64472,-30.5547,-30.6049,4.97444,-13.3515,11.6593,-29.672,26.0215,44.6862,-5.63329,-6.72592,-30.836,6.42916,-6.07831,1.00485,4.40963,25.7254,-6.83265,-7.09384,-31.0039,-30.6049,4.52532,-13.8006,11.6593,-29.672,25.5724,44.6862,-5.63329,-6.72592,-31.2851,6.42916,-6.07831,1.00485,3.6468,24.9625,-7.59548,-7.85667,-31.0039,-31.3678,3.76249,-13.8006,11.6593,-30.4349,25.5724,44.6862,-5.63329,-7.48875,-31.2851,6.42916,-6.07831,1.00485,4.61947,25.9352,-6.62281,-6.884,-31.0039,-31.3678,4.73515,-13.8006,11.6593,-30.4349,26.545,44.6862,-5.63329,-7.48875,-31.2851,6.42916,-6.07831,1.00485,4.71232,25.9352,-6.62281,-6.884,-31.0039,-31.3678,4.828,-13.7077,11.7522,-30.4349,26.545,44.7791,-5.63329,-7.48875,-31.2851,6.52201,-6.07831,1.00485,5.02286,26.2457,-6.31227,-6.57346,-31.0039,-31.0572,4.828,-13.7077,11.7522,-30.1243,26.8556,45.0896,-5.63329,-7.17821,-30.9746,6.83255,-6.07831,1.00485,598.674
22,4.90881,26.2457,-6.42632,-6.68751,-31.1179,-31.0572,4.71396,-13.7077,11.7522,-30.1243,26.7415,44.9756,-5.74733,-7.17821,-31.0886,6.71851,-6.19235,1.00485,4.50125,26.2457,-6.83388,-7.09508,-31.5255,-31.0572,4.30639,-14.1153,11.7522,-30.1243,26.334,44.9756,-5.74733,-7.17821,-31.4962,6.71851,-6.19235,1.00485,3.7921,25.5366,-7.54303,-7.80422,-31.5255,-31.7664,3.59724,-14.1153,11.7522,-30.8335,26.334,44.9756,-5.74733,-7.88736,-31.4962,6.71851,-6.19235,1.00485,4.68584,26.4303,-6.64929,-6.91048,-31.5255,-31.7664,4.49099,-14.1153,11.7522,-30.8335,27.2277,44.9756,-5.74733,-7.88736,-31.4962,6.71851,-6.19235,1.00485,4.76875,26.4303,-6.64929,-6.91048,-31.5255,-31.7664,4.57389,-14.0324,11.8351,-30.8335,27.2277,45.0585,-5.74733,-7.88736,-31.4962,6.80141,-6.19235,1.00485,5.06077,26.7224,-6.35726,-6.61845,-31.5255,-31.4744,4.57389,-14.0324,11.8351,-30.5414,27.5197,45.3505,-5.74733,-7.59533,-31.2042,7.09344,-6.19235,1.00485,509.232
23,4.95226,26.7224,-6.46577,-6.72697,-31.634,-31.4744,4.46537,-14.0324,11.8351,-30.5414,27.4112,45.242,-5.85585,-7.59533,-31.3127,6.98492,-6.30087,1.00485,4.58242,26.7224,-6.83561,-7.0968,-32.0038,-31.4744,4.09554,-14.4022,11.8351,-30.5414,27.0414,45.242,-5.85585,-7.59533,-31.6825,6.98492,-6.30087,1.00485,3.92371,26.0636,-7.49432,-7.75551,-32.0038,-32.1331,3.43683,-14.4022,11.8351,-31.2001,27.0414,45.242,-5.85585,-8.25404,-31.6825,6.98492,-6.30087,1.00485,4.74506,26.885,-6.67297,-6.93416,-32.0038,-32.1331,4.25818,-14.4022,11.8351,-31.2001,27.8627,45.242,-5.85585,-8.25404,-31.6825,6.98492,-6.30087,1.00485,4.81934,26.885,-6.67297,-6.93416,-32.0038,-32.1331,4.33246,-14.328,11.9093,-31.2001,27.8627,45.3162,-5.85585,-8.25404,-31.6825,7.0592,-6.30087,1.00485,5.09347,27.1591,-6.39884,-6.66003,-32.0038,-31.8589,4.33246,-14.328,11.9093,-30.926,28.1369,45.5904,-5.85585,-7.97991,-31.4084,7.33334,-6.30087,1.00485,433.065
