11,21.1872,19.9503,-10.2479,-8.46835,-23.6229,-17.9865,0.57691,-10.3128,14.1935,-17.3996,11.4807,15.2191,-0.605017,-15.6179,-17.7545,15.1151,-2.11886,3.2112,19.9184,19.9503,-11.5167,-9.73714,-24.8917,-17.9865,-0.691882,-11.5816,14.1935,-17.3996,10.2119,15.2191,-0.605017,-15.6179,-19.0233,15.1151,-2.11886,3.2112,18.4229,18.4548,-13.0122,-11.2326,-24.8917,-19.482,-2.18738,-11.5816,14.1935,-18.8951,10.2119,15.2191,-0.605017,-17.1134,-19.0233,15.1151,-2.11886,3.2112,20.6086,20.6405,-10.8265,-9.04694,-24.8917,-19.482,-0.00167876,-11.5816,14.1935,-18.8951,12.3976,15.2191,-0.605017,-17.1134,-19.0233,15.1151,-2.11886,3.2112,20.9667,20.6405,-10.8265,-9.04694,-24.8917,-19.482,0.356488,-11.2234,14.5516,-18.8951,12.3976,15.5773,-0.605017,-17.1134,-19.0233,15.4733,-2.11886,3.2112,21.4852,21.159,-10.3081,-8.5285,-24.8917,-18.9636,0.356488,-11.2234,14.5516,-18.3766,12.916,16.0957,-0.605017,-16.5949,-18.5049,15.9917,-2.11886,3.2112,2926.27
12,21.3803,21.159,-10.413,-8.63339,-24.9966,-18.9636,0.251597,-11.2234,14.5516,-18.3766,12.8112,15.9908,-0.709907,-16.5949,-18.6098,15.8868,-2.22375,3.2112,20.2377,21.159,-11.5556,-9.776,-26.1392,-18.9636,-0.891007,-12.366,14.5516,-18.3766,11.6686,15.9908,-0.709907,-16.5949,-19.7524,15.8868,-2.22375,3.2112,18.8355,19.7568,-12.9578,-11.1782,-26.1392,-20.3658,-2.29317,-12.366,14.5516,-19.7788,11.6686,15.9908,-0.709907,-17.9971,-19.7524,15.8868,-2.22375,3.2112,20.8449,21.7662,-10.9484,-9.16882,-26.1392,-20.3658,-0.283824,-12.366,14.5516,-19.7788,13.6779,15.9908,-0.709907,-17.9971,-19.7524,15.8868,-2.22375,3.2112,21.1435,21.7662,-10.9484,-9.16882,-26.1392,-20.3658,0.0148265,-12.0673,14.8503,-19.7788,13.6779,16.2895,-0.709907,-17.9971,-19.7524,16.1855,-2.22375,3.2112,21.6407,22.2633,-10.4513,-8.67166,-26.1392,-19.8686,0.0148265,-12.0673,14.8503,-19.2816,14.1751,16.7866,-0.709907,-17.5,-19.2552,16.6826,-2.22375,3.2112,2480.53
13,21.538,22.2633,-10.554,-8.77437,-26.2419,-19.8686,-0.0878821,-12.0673,14.8503,-19.2816,14.0723,16.6839,-0.812616,-17.5,-19.3579,16.5799,-2.32646,3.2112,20.5087,22.2633,-11.5832,-9.80364,-27.2712,-19.8686,-1.11715,-13.0966,14.8503,-19.2816,13.0431,16.6839,-0.812616,-17.5,-20.3872,16.5799,-2.32646,3.2112,19.1966,20.9512,-12.8953,-11.1157,-27.2712,-21.1807,-2.42925,-13.0966,14.8503,-20.5937,13.0431,16.6839,-0.812616,-18.8121,-20.3872,16.5799,-2.32646,3.2112,21.0438,22.7984,-11.0481,-9.26855,-27.2712,-21.1807,-0.58206,-13.0966,14.8503,-20.5937,14.8903,16.6839,-0.812616,-18.8121,-20.3872,16.5799,-2.32646,3.2112,21.2949,22.7984,-11.0481,-9.26855,-27.2712,-21.1807,-0.330904,-12.8455,15.1014,-20.5937,14.8903,16.9351,-0.812616,-18.8121,-20.3872,16.8311,-2.32646,3.2112,21.7694,23.2729,-10.5737,-8.79407,-27.2712,-20.7062,-0.330904,-12.8455,15.1014,-20.1193,15.3647,17.4095,-0.812616,-18.3376,-19.9127,17.3055,-2.32646,3.2112,2103.29
14,21.6679,23.2729,-10.6752,-8.8956,-27.3727,-20.7062,-0.432439,-12.8455,15.1014,-20.1193,15.2632,17.308,-0.91415,-18.3376,-20.0143,17.204,-2.42799,3.2112,20.7404,23.2729,-11.6027,-9.82312,-28.3002,-20.7062,-1.35996,-13.773,15.1014,-20.1193,14.3357,17.308,-0.91415,-18.3376,-20.9418,17.204,-2.42799,3.2112,19.5146,22.0471,-12.8285,-11.0489,-28.3002,-21.932,-2.58576,-13.773,15.1014,-21.3451,14.3357,17.308,-0.91415,-19.5634,-20.9418,17.204,-2.42799,3.2112,21.2127,23.7452,-11.1304,-9.35082,-28.3002,-21.932,-0.887657,-13.773,15.1014,-21.3451,16.0338,17.308,-0.91415,-19.5634,-20.9418,17.204,-2.42799,3.2112,21.4257,23.7452,-11.1304,-9.35082,-28.3002,-21.932,-0.674628,-13.5599,15.3145,-21.3451,16.0338,17.521,-0.91415,-19.5634,-20.9418,17.417,-2.42799,3.2112,21.8768,24.1963,-10.6793,-8.89967,-28.3002,-21.4809,-0.674628,-13.5599,15.3145,-20.8939,16.4849,17.9722,-0.91415,-19.1122,-20.4906,17.8682,-2.42799,3.2112,1783.79
15,21.776,24.1963,-10.7801,-9.00054,-28.4011,-21.4809,-0.775493,-13.5599,15.3145,-20.8939,16.3841,17.8713,-1.01502,-19.1122,-20.5915,17.7673,-2.52886,3.2112,20.9398,24.1963,-11.6163,-9.83672,-29.2373,-21.4809,-1.61168,-14.3961,15.3145,-20.8939,15.5479,17.8713,-1.01502,-19.1122,-21.4277,17.7673,-2.52886,3.2112,19.7962,23.0528,-12.7599,-10.9803,-29.2373,-22.6244,-2.75526,-14.3961,15.3145,-22.0375,15.5479,17.8713,-1.01502,-20.2558,-21.4277,17.7673,-2.52886,3.2112,21.3572,24.6138,-11.1989,-9.41927,-29.2373,-22.6244,-1.19423,-14.3961,15.3145,-22.0375,17.1089,17.8713,-1.01502,-20.2558,-21.4277,17.7673,-2.52886,3.2112,21.5395,24.6138,-11.1989,-9.41927,-29.2373,-22.6244,-1.012,-14.2139,15.4967,-22.0375,17.1089,18.0536,-1.01502,-20.2558,-21.4277,17.9495,-2.52886,3.2112,21.9671,25.0415,-10.7712,-8.99159,-29.2373,-22.1968,-1.012,-14.2139,15.4967,-21.6098,17.5366,18.4812,-1.01502,-19.8281,-21,18.3772,-2.52886,3.2112,1513.08
16,21.8668,25.0415,-10.8715,-9.09193,-29.3376,-22.1968,-1.11235,-14.2139,15.4967,-21.6098,17.4363,18.3809,-1.11536,-19.8281,-21.1004,18.2769,-2.62921,3.2112,21.1126,25.0415,-11.6257,-9.84612,-30.0918,-22.1968,-1.86654,-14.9681,15.4967,-21.6098,16.6821,18.3809,-1.11536,-19.8281,-21.8545,18.2769,-2.62921,3.2112,20.047,23.9759,-12.6913,-10.9117,-30.0918,-23.2624,-2.93215,-14.9681,15.4967,-22.6754,16.6821,18.3809,-1.11536,-20.8937,-21.8545,18.2769,-2.62921,3.2112,21.482,25.4109,-11.2563,-9.47672,-30.0918,-23.2624,-1.49713,-14.9681,15.4967,-22.6754,18.1171,18.3809,-1.11536,-20.8937,-21.8545,18.2769,-2.62921,3.2112,21.6392,25.4109,-11.2563,-9.47672,-30.0918,-23.2624,-1.33998,-14.8109,15.6538,-22.6754,18.1171,18.538,-1.11536,-20.8937,-21.8545,18.434,-2.62921,3.2112,22.0436,25.8153,-10.8519,-9.07228,-30.0918,-22.8579,-1.33998,-14.8109,15.6538,-22.271,18.5215,18.9425,-1.11536,-20.4893,-21.4501,18.8385,-2.62921,3.2112,1283.63
17,21.9439,25.8153,-10.9516,-9.17203,-30.1916,-22.8579,-1.43973,-14.8109,15.6538,-22.271,18.4218,18.8427,-1.21511,-20.4893,-21.5499,18.7387,-2.72895,3.2112,21.2633,25.8153,-11.6322,-9.85258,-30.8721,-22.8579,-2.12028,-15.4915,15.6538,-22.271,17.7412,18.8427,-1.21511,-20.4893,-22.2304,18.7387,-2.72895,3.2112,20.2713,24.8234,-12.6241,-10.8445,-30.8721,-23.8499,-3.11224,-15.4915,15.6538,-23.2629,17.7412,18.8427,-1.21511,-21.4813,-22.2304,18.7387,-2.72895,3.2112,21.5905,26.1425,-11.305,-9.52538,-30.8721,-23.8499,-1.79308,-15.4915,15.6538,-23.2629,19.0604,18.8427,-1.21511,-21.4813,-22.2304,18.7387,-2.72895,3.2112,21.7271,26.1425,-11.305,-9.52538,-30.8721,-23.8499,-1.65648,-15.3549,15.7904,-23.2629,19.0604,18.9793,-1.21511,-21.4813,-22.2304,18.8753,-2.72895,3.2112,22.1088,26.5242,-10.9233,-9.1437,-30.8721,-23.4682,-1.65648,-15.3549,15.7904,-22.8813,19.4421,19.361,-1.21511,-21.0996,-21.8487,19.257,-2.72895,3.2112,1089.12
18,22.0099,26.5242,-11.0222,-9.24261,-30.971,-23.4682,-1.75539,-15.3549,15.7904,-22.8813,19.3432,19.2621,-1.31403,-21.0996,-21.9476,19.1581,-2.82787,3.2112,21.3955,26.5242,-11.6366,-9.85702,-31.5854,-23.4682,-2.3698,-15.9693,15.7904,-22.8813,18.7288,19.2621,-1.31403,-21.0996,-22.562,19.1581,-2.82787,3.2112,20.4728,25.6016,-12.5592,-10.7796,-31.5854,-24.3909,-3.29242,-15.9693,15.7904,-23.8039,18.7288,19.2621,-1.31403,-22.0222,-22.562,19.1581,-2.82787,3.2112,21.6855,26.8142,-11.3466,-9.56696,-31.5854,-24.3909,-2.07974,-15.9693,15.7904,-23.8039,19.9414,19.2621,-1.31403,-22.0222,-22.562,19.1581,-2.82787,3.2112,21.8051,26.8142,-11.3466,-9.56696,-31.5854,-24.3909,-1.96014,-15.8497,15.91,-23.8039,19.9414,19.3817,-1.31403,-22.0222,-22.562,19.2777,-2.82787,3.2112,22.1647,27.1738,-10.987,-9.20739,-31.5854,-24.0313,-1.96014,-15.8497,15.91,-23.4443,20.301,19.7413,-1.31403,-21.6626,-22.2025,19.6373,-2.82787,3.2112,924.194
19,22.0669,27.1738,-11.0848,-9.30516,-31.6832,-24.0313,-2.05791,-15.8497,15.91,-23.4443,20.2032,19.6435,-1.4118,-21.6626,-22.3002,19.5395,-2.92564,3.2112,21.512,27.1738,-11.6397,-9.86012,-32.2382,-24.0313,-2.61286,-16.4046,15.91,-23.4443,19.6483,19.6435,-1.4118,-21.6626,-22.8552,19.5395,-2.92564,3.2112,20.6545,26.3163,-12.4972,-10.7176,-32.2382,-24.8888,-3.47036,-16.4046,15.91,-24.3018,19.6483,19.6435,-1.4118,-22.5201,-22.8552,19.5395,-2.92564,3.2112,21.7693,27.4311,-11.3824,-9.60283,-32.2382,-24.8888,-2.35557,-16.4046,15.91,-24.3018,20.7631,19.6435,-1.4118,-22.5201,-22.8552,19.5395,-2.92564,3.2112,21.8747,27.4311,-11.3824,-9.60283,-32.2382,-24.8888,-2.25013,-16.2992,16.0155,-24.3018,20.7631,19.7489,-1.4118,-22.5201,-22.8552,19.6449,-2.92564,3.2112,22.2129,27.7694,-11.0442,-9.26458,-32.2382,-24.5505,-2.25013,-16.2992,16.0155,-23.9636,21.1013,20.0872,-1.4118,-22.1819,-22.517,19.9832,-2.92564,3.2112,784.342
20,22.1167,27.7694,-11.1405,-9.36087,-32.3345,-24.5505,-2.34642,-16.2992,16.0155,-23.9636,21.005,19.9909,-1.50808,-22.1819,-22.6132,19.8869,-3.02193,3.2112,21.6152,27.7694,-11.642,-9.86237,-32.836,-24.5505,-2.84792,-16.8007,16.0155,-23.9636,20.5035,19.9909,-1.50808,-22.1819,-23.1147,19.8869,-3.02193,3.2112,20.8187,26.9729,-12.4384,-10.6588,-32.836,-25.347,-3.64438,-16.8007,16.0155,-24.76,20.5035,19.9909,-1.50808,-22.9783,-23.1147,19.8869,-3.02193,3.2112,21.8435,27.9977,-11.4136,-9.63402,-32.836,-25.347,-2.61957,-16.8007,16.0155,-24.76,21.5283,19.9909,-1.50808,-22.9783,-23.1147,19.8869,-3.02193,3.2112,21.937,27.9977,-11.4136,-9.63402,-32.836,-25.347,-2.52605,-16.7072,16.109,-24.76,21.5283,20.0844,-1.50808,-22.9783,-23.1147,19.9804,-3.02193,3.2112,22.2548,28.3155,-11.0958,-9.31626,-32.836,-25.0292,-2.52605,-16.7072,16.109,-24.4423,21.8461,20.4022,-1.50808,-22.6606,-22.797,20.2982,-3.02193,3.2112,665.732
21,22.1603,28.3155,-11.1903,-9.41071,-32.9304,-25.0292,-2.6205,-16.7072,16.109,-24.4423,21.7516,20.3077,-1.60254,-22.6606,-22.8914,20.2037,-3.11638,3.2112,21.7069,28.3155,-11.6437,-9.86412,-33.3838,-25.0292,-3.07391,-17.1606,16.109,-24.4423,21.2982,20.3077,-1.60254,-22.6606,-23.3448,20.2037,-3.11638,3.2112,20.9676,27.5761,-12.3831,-10.6035,-33.3838,-25.7686,-3.81328,-17.1606,16.109,-25.1816,21.2982,20.3077,-1.60254,-23.3999,-23.3448,20.2037,-3.11638,3.2112,21.9097,28.5182,-11.441,-9.66138,-33.3838,-25.7686,-2.87117,-17.1606,16.109,-25.1816,22.2403,20.3077,-1.60254,-23.3999,-23.3448,20.2037,-3.11638,3.2112,21.9931,28.5182,-11.441,-9.66138,-33.3838,-25.7686,-2.78775,-17.0772,16.1924,-25.1816,22.2403,20.3912,-1.60254,-23.3999,-23.3448,20.2872,-3.11638,3.2112,22.2913,28.8164,-11.1428,-9.36319,-33.3838,-25.4704,-2.78775,-17.0772,16.1924,-24.8834,22.5385,20.6893,-1.60254,-23.1018,-23.0467,20.5853,-3.11638,3.2112,565.125
22,22.199,28.8164,-11.2351,-9.45549,-33.4761,-25.4704,-2.88005,-17.0772,16.1924,-24.8834,22.4462,20.5971,-1.69484,-23.1018,-23.1389,20.493,-3.20868,3.2112,21.7889,28.8164,-11.6452,-9.86562,-33.8863,-25.4704,-3.29018,-17.4873,16.1924,-24.8834,22.0361,20.5971,-1.69484,-23.1018,-23.5491,20.493,-3.20868,3.2112,21.1028,28.1304,-12.3313,-10.5517,-33.8863,-26.1564,-3.97621,-17.4873,16.1924,-25.5695,22.0361,20.5971,-1.69484,-23.7878,-23.5491,20.493,-3.20868,3.2112,21.9689,28.9965,-11.4651,-9.68556,-33.8863,-26.1564,-3.11011,-17.4873,16.1924,-25.5695,22.9022,20.5971,-1.69484,-23.7878,-23.5491,20.493,-3.20868,3.2112,22.0437,28.9965,-11.4651,-9.68556,-33.8863,-26.1564,-3.03534,-17.4125,16.2672,-25.5695,22.9022,20.6718,-1.69484,-23.7878,-23.5491,20.5678,-3.20868,3.2112,22.3232,29.276,-11.1856,-9.40603,-33.8863,-25.8769,-3.03534,-17.4125,16.2672,-25.2899,23.1817,20.9514,-1.69484,-23.5083,-23.2696,20.8473,-3.20868,3.2112,479.775
23,22.2334,29.276,-11.2755,-9.49588,-33.9761,-25.8769,-3.12519,-17.4125,16.2672,-25.2899,23.0919,20.8615,-1.78469,-23.5083,-23.3594,20.7575,-3.29853,3.2112,21.8622,29.276,-11.6466,-9.86703,-34.3473,-25.8769,-3.49634,-17.7837,16.2672,-25.2899,22.7207,20.8615,-1.78469,-23.5083,-23.7306,20.7575,-3.29853,3.2112,21.2259,28.6397,-12.2829,-10.5033,-34.3473,-26.5132,-4.13262,-17.7837,16.2672,-25.9262,22.7207,20.8615,-1.78469,-24.1445,-23.7306,20.7575,-3.29853,3.2112,22.0222,29.436,-11.4867,-9.70707,-34.3473,-26.5132,-3.33637,-17.7837,16.2672,-25.9262,23.517,20.8615,-1.78469,-24.1445,-23.7306,20.7575,-3.29853,3.2112,22.0895,29.436,-11.4867,-9.70707,-34.3473,-26.5132,-3.26906,-17.7164,16.3345,-25.9262,23.517,20.9288,-1.78469,-24.1445,-23.7306,20.8248,-3.29853,3.2112,22.3513,29.6977,-11.2249,-9.44528,-34.3473,-26.2514,-3.26906,-17.7164,16.3345,-25.6644,23.7788,21.1906,-1.78469,-23.8828,-23.4688,21.0866,-3.29853,3.2112,407.359
